Category|Descript
video|{"username": "RenzoJaramillo", "event_source": "browser", "name": "load_video", "accept_language": "es", "time": "2016-10-25T21:33:58.277837+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "5015c06825a174ef63d74ee484789eb2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.17.43.219", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {}, \"GET\": {\"videoId\": [\"W3QqknVtHGw\"]}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en"}, "time": "2016-10-25T21:34:25.260779+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {\"youtube_is_available\": [\"true\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-25T21:34:25.963720+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_source": "browser", "name": "load_video", "accept_language": "es", "time": "2016-10-25T21:34:27.419819+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "5015c06825a174ef63d74ee484789eb2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.17.43.219", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {}, \"GET\": {\"videoId\": [\"W3QqknVtHGw\"]}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en"}, "time": "2016-10-25T21:38:07.155381+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {\"youtube_is_available\": [\"true\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-25T21:38:07.866128+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_source": "browser", "name": "load_video", "accept_language": "es", "time": "2016-10-25T21:38:09.283611+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "5015c06825a174ef63d74ee484789eb2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.17.43.219", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {}, \"GET\": {\"videoId\": [\"W3QqknVtHGw\"]}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en"}, "time": "2016-10-25T21:38:37.179280+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {\"youtube_is_available\": [\"true\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-25T21:38:37.571023+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_source": "browser", "name": "load_video", "accept_language": "es", "time": "2016-10-25T21:38:39.080092+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "5015c06825a174ef63d74ee484789eb2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.17.43.219", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {}, \"GET\": {\"videoId\": [\"W3QqknVtHGw\"]}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en"}, "time": "2016-10-25T21:40:34.536861+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {\"youtube_is_available\": [\"true\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-25T21:40:35.069812+00:00", "page": null},
video|{"username": "RenzoJaramillo", "event_source": "browser", "name": "load_video", "accept_language": "es", "time": "2016-10-25T21:40:36.724739+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "5015c06825a174ef63d74ee484789eb2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.17.43.219", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "RenzoJaramillo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.17.43.219", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es", "event": "{\"POST\": {\"saved_video_position\": [\"00:00:00\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3140, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-25T21:40:47.572168+00:00", "page": null},
video|{"username": "josguarnizo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en", "ip": "172.18.4.204", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es-ES,es;q=0.8", "event": "{\"POST\": {}, \"GET\": {\"videoId\": [\"W3QqknVtHGw\"]}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en"}, "time": "2016-10-26T20:26:48.430071+00:00", "page": null},
video|{"username": "josguarnizo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.18.4.204", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es-ES,es;q=0.8", "event": "{\"POST\": {\"youtube_is_available\": [\"true\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-26T20:26:49.441410+00:00", "page": null},
video|{"username": "josguarnizo", "event_source": "browser", "name": "load_video", "accept_language": "es-ES,es;q=0.8", "time": "2016-10-26T20:26:50.050915+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "638681e292130dca47ffd117bcee2942", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.18.4.204", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "josguarnizo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.18.4.204", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es-ES,es;q=0.8", "event": "{\"POST\": {\"saved_video_position\": [\"00:00:00\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-26T20:26:56.958971+00:00", "page": null},
video|{"username": "josguarnizo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en", "ip": "172.18.4.204", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es-ES,es;q=0.8", "event": "{\"POST\": {}, \"GET\": {\"videoId\": [\"W3QqknVtHGw\"]}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/transcript/translation/en"}, "time": "2016-10-26T20:27:00.311008+00:00", "page": null},
video|{"username": "josguarnizo", "event_source": "browser", "name": "load_video", "accept_language": "es-ES,es;q=0.8", "time": "2016-10-26T20:27:01.121805+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "page": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "host": "opencampus.utpl.edu.ec", "session": "638681e292130dca47ffd117bcee2942", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "context": {"user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/event"}, "ip": "172.18.4.204", "event": "{\"code\": \"W3QqknVtHGw\", \"id\": \"a869ed96589a46678f76bcfc8779fbf7\"}", "event_type": "load_video"},
video|{"username": "josguarnizo", "event_type": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state", "ip": "172.18.4.204", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36", "host": "opencampus.utpl.edu.ec", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/courseware/98f91ff6ec8d42768b1eb404c27eae5a/28d5035351ca43e98c92466c2e9a6361/", "accept_language": "es-ES,es;q=0.8", "event": "{\"POST\": {\"youtube_is_available\": [\"true\"]}, \"GET\": {}}", "event_source": "server", "context": {"course_user_tags": {}, "user_id": 3139, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/courses/course-v1:UTPL+EFHE+2016/xblock/block-v1:UTPL+EFHE+2016+type@video+block@a869ed96589a46678f76bcfc8779fbf7/handler/xmodule_handler/save_user_state"}, "time": "2016-10-26T20:27:01.796203+00:00", "page": null},
